representation,objective,N,metric,mean_regression,mean_pairwise,difference_pairwise_minus_regression,difference_ci95_low,difference_ci95_high,pairwise_wins_targets,target_count,higher_is_better
resnet50,bradley_terry,2,spearman,0.6849887259269618,0.6517318406726745,-0.033256885254287334,-0.04584101591779347,-0.0239977101780022,0,11,True
resnet50,bradley_terry,2,kendall,0.5042402249198985,0.47358275746712625,-0.03065746745277215,-0.040531297071175594,-0.023415905234164695,0,11,True
resnet50,bradley_terry,3,pair_accuracy,0.7549197490721377,0.7428916406886568,-0.012028108383481218,-0.014218674774038906,-0.010124950694862921,0,11,True
resnet50,bradley_terry,3,mae,1.352674663066864,1.455836414748972,0.10316175168210813,0.03504651314832947,0.22877479251135485,0,11,False
resnet50,bradley_terry,3,r2,0.5156928421525679,0.47199604857135563,-0.043696793581212375,-0.057035546353304344,-0.03242811416730948,0,11,True
resnet50,bradley_terry,3,pearson,0.7309837738117188,0.6866121342899089,-0.04437163952180989,-0.05400411596301667,-0.03719786392116062,0,11,True
resnet50,bradley_terry,3,spearman,0.6849887259269618,0.6608955508808224,-0.024093175046139483,-0.03198149248411572,-0.017670263639241544,0,11,True
resnet50,bradley_terry,3,kendall,0.5042402249198985,0.4815181227214134,-0.02272210219848507,-0.02905256461406565,-0.01750838517855696,0,11,True
resnet50,bradley_terry,4,pair_accuracy,0.7549197490721377,0.7486277451785466,-0.0062920038935911715,-0.008805532426682468,-0.0042267612365567584,0,11,True
resnet50,bradley_terry,4,mae,1.352674663066864,1.4289712147279219,0.07629655166105796,0.01939723616296595,0.17819174049930156,0,11,False
resnet50,bradley_terry,4,r2,0.5156928421525679,0.4915774929367193,-0.024115349215848583,-0.03722701989148148,-0.01204794531941418,2,11,True
resnet50,bradley_terry,4,pearson,0.7309837738117188,0.7009078030960297,-0.030075970715689036,-0.03823442761783382,-0.02390758811229989,0,11,True
resnet50,bradley_terry,4,spearman,0.6849887259269618,0.6737282759631275,-0.011260449963834422,-0.017552723604577703,-0.006354917486896777,0,11,True
resnet50,bradley_terry,4,kendall,0.5042402249198985,0.4925743275877009,-0.011665897332197533,-0.017208569179660665,-0.007343036495250233,0,11,True
resnet50,bradley_terry,5,pair_accuracy,0.7549197490721377,0.7506464652749103,-0.004273283797227498,-0.006151878009894411,-0.0024981042714900185,1,11,True
resnet50,bradley_terry,5,mae,1.352674663066864,1.4161387497728521,0.06346408670598819,0.01128388068892744,0.15684397044506962,2,11,False
resnet50,bradley_terry,5,r2,0.5156928421525679,0.5023334594638912,-0.013359382688676697,-0.026532207220804824,-0.000967383406704411,2,11,True
resnet50,bradley_terry,5,pearson,0.7309837738117188,0.7085738440321985,-0.022409929779520277,-0.030591474738820075,-0.015781941421988858,0,11,True
resnet50,bradley_terry,5,spearman,0.6849887259269618,0.6795576226061631,-0.0054311033207986885,-0.011643873630445738,-0.0007550904407118797,3,11,True
resnet50,bradley_terry,5,kendall,0.5042402249198985,0.49774347830531057,-0.006496746614587868,-0.011763732951796627,-0.002369129419250915,3,11,True
resnet50,bradley_terry,6,pair_accuracy,0.7549197490721377,0.7526299529181347,-0.0022897961540030635,-0.00421175104225045,-0.00037631513491890196,4,11,True
resnet50,bradley_terry,6,mae,1.352674663066864,1.4032139496369795,0.05053928657011555,0.0077851247787475725,0.1271511769972065,2,11,False
resnet50,bradley_terry,6,r2,0.5156928421525679,0.5070747177136853,-0.008618124438882794,-0.019259472782304065,0.0018992699210164824,3,11,True
resnet50,bradley_terry,6,pearson,0.7309837738117188,0.7119263289535153,-0.019057444858203557,-0.024936843996362496,-0.014008757037320449,0,11,True
resnet50,bradley_terry,6,spearman,0.6849887259269618,0.6819248377515789,-0.003063888175382844,-0.007659316262324018,0.0007188129221846395,5,11,True
resnet50,bradley_terry,6,kendall,0.5042402249198985,0.49999358308582875,-0.004246641834069718,-0.00810628661611532,-0.0010060490956654183,3,11,True
resnet50,bradley_terry,7,pair_accuracy,0.7549197490721377,0.7545335513563571,-0.00038619771578082574,-0.0023024081976288115,0.001420435407614689,6,11,True
resnet50,bradley_terry,7,mae,1.352674663066864,1.3977959470315413,0.045121283964677295,0.003115422603758887,0.12039673289114783,2,11,False
resnet50,bradley_terry,7,r2,0.5156928421525679,0.5131663681969694,-0.0025264739555985283,-0.012601896463170595,0.00809758585661052,3,11,True
resnet50,bradley_terry,7,pearson,0.7309837738117188,0.7164630933478263,-0.014520680463892382,-0.019560668290143027,-0.009645487847593153,0,11,True
resnet50,bradley_terry,7,spearman,0.6849887259269618,0.6857796658455376,0.0007909399185757767,-0.0029217846968427356,0.004422202220856831,5,11,True
resnet50,bradley_terry,7,kendall,0.5042402249198985,0.5034037711382724,-0.0008364537816260766,-0.004167725970929171,0.002487233695170702,5,11,True
resnet50,bradley_terry,8,pair_accuracy,0.7549197490721377,0.7553045277227177,0.0003847786505799634,-0.0009627238378225562,0.0017667027319402994,6,11,True
resnet50,bradley_terry,8,mae,1.352674663066864,1.3868646491657604,0.034189986098896404,-0.0005314126881686047,0.09614525796337567,3,11,False
resnet50,bradley_terry,8,r2,0.5156928421525679,0.5190136299673028,0.003320787814734877,-0.005732588276536289,0.012788124475351735,8,11,True
resnet50,bradley_terry,8,pearson,0.7309837738117188,0.7206866649096519,-0.01029710890206683,-0.014518962131858198,-0.006269742239407571,1,11,True
resnet50,bradley_terry,8,spearman,0.6849887259269618,0.6883212179450526,0.003332492018090877,-0.0002408502157856111,0.00686559533826411,8,11,True
resnet50,bradley_terry,8,kendall,0.5042402249198985,0.5060212708120012,0.0017810458921026708,-0.0013596531983902532,0.004921058103416577,7,11,True
resnet50,bradley_terry,9,pair_accuracy,0.7549197490721377,0.7560263952636384,0.0011066461915006326,-0.0006817553020229683,0.0030773031843147427,5,11,True
resnet50,bradley_terry,9,mae,1.352674663066864,1.386994188482111,0.03431952541524718,-0.0020101502131332095,0.09849906527183283,3,11,False
resnet50,bradley_terry,9,r2,0.5156928421525679,0.5195093602181642,0.0038165180655962416,-0.005954332878124109,0.014581369565160273,7,11,True
resnet50,bradley_terry,9,pearson,0.7309837738117188,0.7208752829277773,-0.010108490883941541,-0.014858942844234288,-0.005104038128282781,2,11,True
resnet50,bradley_terry,9,spearman,0.6849887259269618,0.6899531273353715,0.004964401408409763,0.0007735043425469353,0.008883285314472677,9,11,True
resnet50,bradley_terry,9,kendall,0.5042402249198985,0.5074515999275856,0.0032113750076871853,-0.0005336657185946642,0.0068331632480267655,7,11,True
resnet50,bradley_terry,10,pair_accuracy,0.7549197490721377,0.7565094344170107,0.001589685344872885,1.385330750321006e-05,0.0029542704314790497,10,11,True
resnet50,bradley_terry,10,mae,1.352674663066864,1.3815160778435793,0.028841414776715393,-0.0035759263147007413,0.0859375137090684,4,11,False
resnet50,bradley_terry,10,r2,0.5156928421525679,0.521280687767115,0.00558784561454708,-0.004183274819182257,0.01564822957884683,7,11,True
resnet50,bradley_terry,10,pearson,0.7309837738117188,0.7220756839209815,-0.008908089890737174,-0.013880656452184737,-0.004173067237447803,1,11,True
resnet50,bradley_terry,10,spearman,0.6849887259269618,0.6902389209850784,0.005250195058116616,0.001527886430953476,0.00829641235752141,9,11,True
resnet50,bradley_terry,10,kendall,0.5042402249198985,0.5076120563073,0.0033718313874015523,0.00014492194906063702,0.006096978807465335,9,11,True
