representation,objective,N,metric,mean_regression,mean_pairwise,difference_pairwise_minus_regression,difference_ci95_low,difference_ci95_high,pairwise_wins_targets,target_count,higher_is_better
resnet50,bradley_terry,3,pearson,0.5643813125259929,0.6252673810208023,0.060886068494809334,-0.01890661482749162,0.1135802017001386,3,4,True
resnet50,bradley_terry,3,spearman,0.5338981516098078,0.6092827533207684,0.0753846017109606,0.00663651186207577,0.1211839287370968,3,4,True
resnet50,bradley_terry,3,kendall,0.38055192699414886,0.4355855744635414,0.055033647469392585,0.0037897639983102555,0.08826712694605163,3,4,True
resnet50,bradley_terry,4,pair_accuracy,0.6922496754300551,0.7263189711132749,0.034069295683219786,0.01112301200908794,0.0481361570918534,3,4,True
resnet50,bradley_terry,4,mae,0.7356624342501163,0.5760670460760594,-0.15959538817405702,-0.25871407985687256,-0.02775731384754182,3,4,False
resnet50,bradley_terry,4,r2,-0.19485001634419916,0.33101685014335436,0.5258668664875535,0.0898090534254666,0.7843539789077876,3,4,True
resnet50,bradley_terry,4,pearson,0.5643813125259929,0.6522620373170164,0.0878807247910235,0.011303750124679324,0.13952678162061227,3,4,True
resnet50,bradley_terry,4,spearman,0.5338981516098078,0.6319132379002633,0.09801508629045548,0.036471217962853866,0.13176431420417473,4,4,True
resnet50,bradley_terry,4,kendall,0.38055192699414886,0.457028396010456,0.07647646901630704,0.029936301687588512,0.10462512035193729,4,4,True
resnet50,bradley_terry,5,pair_accuracy,0.6922496754300551,0.7301111652061019,0.03786148977604675,0.010474683544303753,0.05387820512820518,3,4,True
resnet50,bradley_terry,5,mae,0.7356624342501163,0.5832457974553109,-0.15241663679480552,-0.25853801518678665,-0.017590142786502838,3,4,False
resnet50,bradley_terry,5,r2,-0.19485001634419916,0.3183282192728503,0.5131782356170496,0.06879911480428877,0.784535952887257,3,4,True
resnet50,bradley_terry,5,pearson,0.5643813125259929,0.6481760747788974,0.08379476225290457,0.004163254499755659,0.142034896741996,3,4,True
resnet50,bradley_terry,5,spearman,0.5338981516098078,0.6301073085943798,0.09620915698457198,0.02880671832015183,0.14057063172438455,3,4,True
resnet50,bradley_terry,5,kendall,0.38055192699414886,0.4570415776064891,0.07648965061234021,0.024880343960903814,0.11162742974260692,3,4,True
resnet50,bradley_terry,6,pair_accuracy,0.6922496754300551,0.7289869360597208,0.03673726062966573,0.012879746835443018,0.05423076923076933,4,4,True
resnet50,bradley_terry,6,mae,0.7356624342501163,0.5678490087389947,-0.16781342551112174,-0.2733549118041992,-0.04197139516472814,3,4,False
resnet50,bradley_terry,6,r2,-0.19485001634419916,0.34392046541908533,0.5387704817632846,0.10726589107076696,0.8140899049096048,3,4,True
resnet50,bradley_terry,6,pearson,0.5643813125259929,0.6638955528199726,0.09951424029397966,0.02315881467223785,0.1592903191457264,3,4,True
resnet50,bradley_terry,6,spearman,0.5338981516098078,0.6441102425604122,0.11021209095060426,0.04575547301405658,0.15580341648650387,4,4,True
resnet50,bradley_terry,6,kendall,0.38055192699414886,0.4693304881458131,0.08877856115166417,0.039289462347492934,0.12556419245975006,4,4,True
resnet50,bradley_terry,7,pair_accuracy,0.6922496754300551,0.7306483284647841,0.03839865303472903,0.0119080655631289,0.05698717948717957,3,4,True
resnet50,bradley_terry,7,mae,0.7356624342501163,0.5787973493337631,-0.1568650849163532,-0.26490422338247294,-0.024403446912765497,3,4,False
resnet50,bradley_terry,7,r2,-0.19485001634419916,0.32467516457466816,0.5195251809188673,0.07750726307717999,0.793630980740216,3,4,True
resnet50,bradley_terry,7,pearson,0.5643813125259929,0.6581129828322126,0.0937316703062198,0.0045856974897350855,0.15806894033330332,3,4,True
resnet50,bradley_terry,7,spearman,0.5338981516098078,0.6403564465567368,0.10645829494692903,0.034109468434600804,0.15484339865242236,3,4,True
resnet50,bradley_terry,7,kendall,0.38055192699414886,0.4651158631182667,0.08456393612411786,0.028865922476245448,0.12383992814598416,4,4,True
resnet50,bradley_terry,8,pair_accuracy,0.6922496754300551,0.7330862544628367,0.040836579032781595,0.013732960077896761,0.06036148977604683,4,4,True
resnet50,bradley_terry,8,mae,0.7356624342501163,0.5768280602991581,-0.15883437395095826,-0.26467802226543424,-0.019820880144834546,3,4,False
resnet50,bradley_terry,8,r2,-0.19485001634419916,0.3265609225853601,0.5214109389295593,0.06730420953415803,0.7924694397399723,3,4,True
resnet50,bradley_terry,8,pearson,0.5643813125259929,0.6580730502807705,0.0936917377547775,0.012952025209305468,0.14991647653316337,3,4,True
resnet50,bradley_terry,8,spearman,0.5338981516098078,0.638060428699162,0.10416227708935409,0.04256652184952156,0.14258600112488268,4,4,True
resnet50,bradley_terry,8,kendall,0.38055192699414886,0.46369400120629045,0.08314207421214155,0.03523713257643017,0.1139592474269624,4,4,True
resnet50,bradley_terry,9,pair_accuracy,0.6922496754300551,0.7351785134696527,0.042928838039597544,0.017786838688737427,0.06099561830574493,4,4,True
resnet50,bradley_terry,9,mae,0.7356624342501163,0.5754785865545273,-0.16018384769558905,-0.2658145725727081,-0.02883431613445278,3,4,False
resnet50,bradley_terry,9,r2,-0.19485001634419916,0.33354701961146166,0.5283970359556609,0.09054009019378535,0.7982592268222022,3,4,True
resnet50,bradley_terry,9,pearson,0.5643813125259929,0.6586178475823066,0.0942365350563137,0.015992108499520485,0.1544310558495,3,4,True
resnet50,bradley_terry,9,spearman,0.5338981516098078,0.6395454713307889,0.10564731972098106,0.04323008915130799,0.14781879375259538,4,4,True
resnet50,bradley_terry,9,kendall,0.38055192699414886,0.4646151362447886,0.08406320925063972,0.034957469779916206,0.11889937745043949,4,4,True
resnet50,bradley_terry,10,pair_accuracy,0.6922496754300551,0.7349131775397597,0.042663502109704626,0.024968354430379702,0.05568240830899057,4,4,True
resnet50,bradley_terry,10,mae,0.7356624342501163,0.5693113230168819,-0.1663511112332344,-0.2744899824261665,-0.027884242683649085,3,4,False
resnet50,bradley_terry,10,r2,-0.19485001634419916,0.34388878518401716,0.5387388015282164,0.07856751244390767,0.8137586639281862,3,4,True
resnet50,bradley_terry,10,pearson,0.5643813125259929,0.6608619887032712,0.09648067617727825,0.010941712363329748,0.15611222888664245,3,4,True
resnet50,bradley_terry,10,spearman,0.5338981516098078,0.6423076034488021,0.10840945183899427,0.04221289107110873,0.14921867740664385,4,4,True
resnet50,bradley_terry,10,kendall,0.38055192699414886,0.46787856082305657,0.08732663382890765,0.03521084459627606,0.12215394223408417,4,4,True
