dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,4,3,5574,1194,1195,22296,4776,11950,16,0.782092050209205,0.6393129229545593,0.658424437046051,0.6011718164371624,0.7754246110638832,0.752093402759148,0.5601834708213179
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,5,3,5574,1194,1195,27870,5970,11950,16,0.7811715481171548,0.6320709586143494,0.6524971127510071,0.6047621738180994,0.7779866622516636,0.7535997546771179,0.5634548015641107
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,6,3,5574,1194,1195,33444,5970,11950,16,0.7846861924686193,0.6323938965797424,0.6327094435691833,0.6167482036440308,0.785490608435893,0.7572205632882127,0.5668906918759249
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,7,3,5574,1194,1195,39018,5970,11950,16,0.7860251046025104,0.6345809102058411,0.6464358568191528,0.6084336622187166,0.7805338875936343,0.7581905009395475,0.5675574418538575
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,8,3,5574,1194,1195,44592,5970,11950,16,0.7815062761506276,0.6361811757087708,0.6436765789985657,0.6101050378893585,0.7812252632762124,0.7608300243903293,0.5698896481596472
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,9,3,5574,1194,1195,50166,5970,11950,16,0.7805020920502092,0.6447461843490601,0.6661642789840698,0.59648357739223,0.7724765699772576,0.7488802180570535,0.5587222953377635
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,10,3,5574,1194,1195,55740,5970,11950,16,0.770041841004184,0.6327659487724304,0.6526583433151245,0.6046645567461062,0.7777250310417259,0.7529300159737803,0.5608246856937127
apddv2,clip-vit-b32,all,The sense of order,regression,,4,5574,1194,1195,0,0,11950,35,0.7814225941422595,0.6211455464363098,0.6286715865135193,0.6179341352858028,0.7919937368774725,0.7405577952990775,0.5569599397491203
apddv2,clip-vit-b32,all,The sense of order,hinge,1,4,5574,1194,1195,5574,1194,11950,17,0.7702928870292887,0.6906605958938599,0.7497100234031677,0.54437479761848,0.7379211336468217,0.7265482746744836,0.538454312713385
apddv2,clip-vit-b32,all,The sense of order,hinge,2,4,5574,1194,1195,11148,2388,11950,16,0.7692887029288703,0.6935920715332031,0.7617164254188538,0.5370781077418811,0.7331710690555582,0.7218481011203686,0.5321975034372045
apddv2,clip-vit-b32,all,The sense of order,hinge,3,4,5574,1194,1195,16722,3582,11950,17,0.7764016736401673,0.6555889844894409,0.6813459992408752,0.5859220499386784,0.7659471136936755,0.7424372496262833,0.5531546946165774
