dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,resnet50,all,Space and perspective,hinge,5,4,4343,931,930,21715,4655,9300,17,0.7617204301075269,0.7102298736572266,0.7833341360092163,0.55236315019626,0.7462463116076097,0.6803642289770945,0.5032192942973645
apddv2,resnet50,all,Space and perspective,hinge,6,4,4343,931,930,26058,4655,9300,17,0.7668817204301075,0.6779097318649292,0.7394483089447021,0.5774416735544963,0.7611564621223579,0.6961259237957068,0.5172721854581144
apddv2,resnet50,all,Space and perspective,hinge,7,4,4343,931,930,30401,4655,9300,16,0.7566666666666667,0.7019776701927185,0.7900957465171814,0.5484992047176567,0.7427049801758585,0.6822887458770631,0.5064438554955726
apddv2,resnet50,all,Space and perspective,hinge,8,4,4343,931,930,34744,4655,9300,16,0.7665591397849463,0.6804898977279663,0.7301017642021179,0.5827828145022225,0.7659118170845716,0.7052926484351878,0.5260493753280548
apddv2,resnet50,all,Space and perspective,hinge,9,4,4343,931,930,39087,4655,9300,16,0.7531182795698925,0.6966553926467896,0.7546494603157043,0.5687550359150735,0.7566961840350785,0.6885993363469757,0.5092929219399865
apddv2,resnet50,all,Space and perspective,hinge,10,4,4343,931,930,43430,4655,9300,16,0.7675268817204302,0.6872140169143677,0.7550567388534546,0.5685222789160772,0.7577563112278796,0.697806677063342,0.5173425907244508
apddv2,resnet50,all,Space and perspective,bradley_terry,1,4,4343,931,930,4343,931,9300,16,0.7173118279569892,0.7794241309165955,0.9580861926078796,0.4525009205756274,0.6770681991162917,0.6035897232297062,0.4377470902889145
apddv2,resnet50,all,Space and perspective,bradley_terry,2,4,4343,931,930,8686,1862,9300,16,0.7568817204301075,0.710922360420227,0.8188812136650085,0.532049740124398,0.7323488110188805,0.6711410060461723,0.49465801391085557
apddv2,resnet50,all,Space and perspective,bradley_terry,3,4,4343,931,930,13029,2793,9300,16,0.7472043010752688,0.7198776006698608,0.832614541053772,0.5242018100427674,0.7266654839453963,0.6698115796045632,0.49205301905640797
apddv2,resnet50,all,Space and perspective,bradley_terry,4,4,4343,931,930,17372,3724,9300,16,0.7531182795698925,0.6988326907157898,0.7564085721969604,0.5677497387241676,0.7550834308473933,0.6758334018586031,0.4996849499272761
apddv2,resnet50,all,Space and perspective,bradley_terry,5,4,4343,931,930,21715,4655,9300,16,0.7587096774193548,0.7063435316085815,0.7878575921058655,0.5497781927137064,0.7437021106395889,0.6701749076528661,0.4943576181078202
apddv2,resnet50,all,Space and perspective,bradley_terry,6,4,4343,931,930,26058,4655,9300,16,0.7712903225806451,0.674755334854126,0.7406633496284485,0.5767473737146949,0.7608149036455529,0.6994384253400124,0.5204545034965206
apddv2,resnet50,all,Space and perspective,bradley_terry,7,4,4343,931,930,30401,4655,9300,16,0.7582795698924731,0.6914762258529663,0.7646275758743286,0.5630530186126452,0.753156272234693,0.6867919507793558,0.5095933177430219
apddv2,resnet50,all,Space and perspective,bradley_terry,8,4,4343,931,930,34744,4655,9300,16,0.7674193548387097,0.6722636818885803,0.7137215733528137,0.5921432799552615,0.7706863576719769,0.7004892263898005,0.5212665109016007
apddv2,resnet50,all,Space and perspective,bradley_terry,9,4,4343,931,930,39087,4655,9300,16,0.7548387096774194,0.6939840316772461,0.7489342093467712,0.5720210059032874,0.7575256970171722,0.6927349963535856,0.5131417431663775
apddv2,resnet50,all,Space and perspective,bradley_terry,10,4,4343,931,930,43430,4655,9300,16,0.7629032258064516,0.6680324077606201,0.7204294800758362,0.5883100473066306,0.7695533564424188,0.695398901990213,0.5173425907244508
apddv2,resnet50,all,Space and perspective,regression,,5,4343,931,930,0,0,9300,42,0.7556989247311828,0.7332469820976257,0.8750743865966797,0.5487552932984505,0.7532938255066028,0.6892202689303046,0.5056613387680836
apddv2,resnet50,all,Space and perspective,hinge,1,5,4343,931,930,4343,931,9300,17,0.7521505376344086,0.7767784595489502,0.9516834616661072,0.5092507262218176,0.7143211553700439,0.6741215112664882,0.49410826535304264
apddv2,resnet50,all,Space and perspective,hinge,2,5,4343,931,930,8686,1862,9300,19,0.7512903225806452,0.769703209400177,0.9371514916419983,0.5167443399688454,0.7189605751364851,0.6807690401653563,0.4980964798669403
apddv2,resnet50,all,Space and perspective,hinge,3,5,4343,931,930,13029,2793,9300,18,0.7666666666666667,0.7537093162536621,0.8790926337242126,0.5466832317114853,0.7401770995455763,0.7025736259235673,0.5183804319732297
apddv2,resnet50,all,Space and perspective,hinge,4,5,4343,931,930,17372,3724,9300,16,0.7446236559139785,0.7696041464805603,0.9432873129844666,0.5135803233473534,0.7168963324277655,0.6708824807931426,0.4915727856750678
apddv2,resnet50,all,Space and perspective,hinge,5,5,4343,931,930,21715,4655,9300,16,0.7534408602150537,0.761133074760437,0.9035671949386597,0.534062539483647,0.7310028196239013,0.6882208273407797,0.5045638948853387
apddv2,resnet50,all,Space and perspective,hinge,6,5,4343,931,930,26058,4655,9300,17,0.760752688172043,0.7344255447387695,0.8667299747467041,0.5530581896107662,0.7442468798921027,0.6937365257451811,0.5123773201359926
apddv2,resnet50,all,Space and perspective,hinge,7,5,4343,931,930,30401,4655,9300,16,0.7598924731182796,0.7508600950241089,0.881759524345398,0.5453080077954204,0.7384931930453433,0.7004813123672772,0.516063605998546
apddv2,resnet50,all,Space and perspective,hinge,8,5,4343,931,930,34744,4655,9300,18,0.7603225806451613,0.7198953628540039,0.8150583505630493,0.5797034110957587,0.7622607635063332,0.7074877921100645,0.5234830770348813
apddv2,resnet50,all,Space and perspective,hinge,9,5,4343,931,930,39087,4655,9300,16,0.7655913978494624,0.729098916053772,0.8609048128128052,0.5560620111926449,0.7457853313616276,0.6996040265741154,0.5188869445344966
apddv2,resnet50,all,Space and perspective,hinge,10,5,4343,931,930,43430,4655,9300,16,0.7574193548387097,0.7629736661911011,0.9205146431922913,0.525323339338403,0.724799726620013,0.6971686200149906,0.5137092605748796
apddv2,resnet50,all,Space and perspective,bradley_terry,1,5,4343,931,930,4343,931,9300,16,0.7324731182795698,0.8457678556442261,1.1100207567214966,0.42760175365655884,0.6558522033091236,0.6352023011155752,0.4589027254733541
apddv2,resnet50,all,Space and perspective,bradley_terry,2,5,4343,931,930,8686,1862,9300,16,0.7489247311827957,0.7909488081932068,0.973227858543396,0.4981410129065972,0.7060012770931792,0.6693116280019721,0.48712204103949125
apddv2,resnet50,all,Space and perspective,bradley_terry,3,5,4343,931,930,13029,2793,9300,17,0.7626881720430108,0.738892138004303,0.8573322892189026,0.5579042702748593,0.7471188120570176,0.6982858813477452,0.5148395339754844
apddv2,resnet50,all,Space and perspective,bradley_terry,4,5,4343,931,930,17372,3724,9300,16,0.7575268817204301,0.7406454682350159,0.8908846378326416,0.5406025202277343,0.7352906234015606,0.6958050171300396,0.5141594939626724
apddv2,resnet50,all,Space and perspective,bradley_terry,5,5,4343,931,930,21715,4655,9300,16,0.7590322580645161,0.7343469262123108,0.8430982828140259,0.5652442123229084,0.7519669946324257,0.702996253036974,0.5185164399757921
apddv2,resnet50,all,Space and perspective,bradley_terry,6,5,4343,931,930,26058,4655,9300,16,0.7656989247311828,0.7283304333686829,0.8499703407287598,0.5617005766192644,0.7496210943544614,0.6957148854369386,0.51574000075107
