dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,resnet50,all,Mood,bradley_terry,10,1,4715,1010,1011,47150,5050,10110,16,0.7595450049455984,0.7557846903800964,0.8950539231300354,0.5008004304339819,0.7085648606751782,0.6804456333309556,0.49698890736921864
apddv2,resnet50,all,Mood,regression,,2,4715,1010,1011,0,0,10110,35,0.7421364985163205,0.7932330369949341,1.0299352407455444,0.3992646091849593,0.6811836456059126,0.6533190953555312,0.4730169358794578
apddv2,resnet50,all,Mood,hinge,1,2,4715,1010,1011,4715,1010,10110,17,0.7142433234421365,0.81818026304245,1.0729857683181763,0.37415430054914744,0.6159801903012578,0.5919105524270837,0.42237113821868993
apddv2,resnet50,all,Mood,hinge,2,2,4715,1010,1011,9430,2020,10110,17,0.7253214638971316,0.7812471389770508,0.9859848022460938,0.42489976846149435,0.6543515485226123,0.6302809687033244,0.45343357723446825
apddv2,resnet50,all,Mood,hinge,3,2,4715,1010,1011,14145,3030,10110,20,0.7370919881305638,0.762448787689209,0.9607715010643005,0.43960608392991574,0.6684797374732199,0.6436712004098211,0.46873109565820403
apddv2,resnet50,all,Mood,hinge,4,2,4715,1010,1011,18860,4040,10110,18,0.7282888229475767,0.7820923328399658,0.9992566108703613,0.41715869361187663,0.6502056281837412,0.6385647896859891,0.4616012320738632
apddv2,resnet50,all,Mood,hinge,5,2,4715,1010,1011,23575,5050,10110,17,0.7409495548961424,0.7444842457771301,0.9058740139007568,0.47162637316637956,0.6889759665623956,0.6672848888823079,0.48644880666529106
apddv2,resnet50,all,Mood,hinge,6,2,4715,1010,1011,28290,5050,10110,16,0.7247279920870425,0.7787913680076599,1.001390814781189,0.4159138206318913,0.6504427277443492,0.632458705507307,0.45585376981781955
apddv2,resnet50,all,Mood,hinge,7,2,4715,1010,1011,33005,5050,10110,16,0.7414441147378833,0.7560556530952454,0.9373791217803955,0.4532502324259142,0.6752651396289622,0.6570622162604871,0.4760629720441012
apddv2,resnet50,all,Mood,hinge,8,2,4715,1010,1011,37720,5050,10110,17,0.7318496538081107,0.7625754475593567,0.9598705172538757,0.4401315434102643,0.6707105601644088,0.6504408273845806,0.47179297596414593
apddv2,resnet50,all,Mood,hinge,9,2,4715,1010,1011,42435,5050,10110,16,0.7443125618199802,0.7559801936149597,0.9518460035324097,0.4448121256533677,0.6733784396315059,0.646028831503196,0.4696381727475452
apddv2,resnet50,all,Mood,hinge,10,2,4715,1010,1011,47150,5050,10110,16,0.741246290801187,0.7560873627662659,0.9128401279449463,0.467563259019392,0.6872585585217621,0.6636461753213778,0.4822897195744255
apddv2,resnet50,all,Mood,bradley_terry,1,2,4715,1010,1011,4715,1010,10110,17,0.7255192878338279,0.79121994972229,1.0365583896636963,0.39540146529963405,0.6328865982538261,0.6140244635274301,0.44084144593745744
apddv2,resnet50,all,Mood,bradley_terry,2,2,4715,1010,1011,9430,2020,10110,16,0.7275964391691395,0.7866706252098083,0.9923741817474365,0.4211729829249542,0.651006604776633,0.6376409168341731,0.45918896156116124
apddv2,resnet50,all,Mood,bradley_terry,3,2,4715,1010,1011,14145,3030,10110,16,0.7226508407517309,0.7973076105117798,1.0211702585220337,0.40437696851678184,0.6402403828009628,0.6108065856209852,0.4367100860938643
apddv2,resnet50,all,Mood,bradley_terry,4,2,4715,1010,1011,18860,4040,10110,16,0.7356083086053412,0.7808801531791687,0.9826328158378601,0.42685493191010737,0.6561864109135911,0.6459876029453158,0.46632278618082673
apddv2,resnet50,all,Mood,bradley_terry,5,2,4715,1010,1011,23575,5050,10110,16,0.7336300692383778,0.7659169435501099,0.9496254324913025,0.4461072926231575,0.6701515562720317,0.6495204512349123,0.46793096652262806
apddv2,resnet50,all,Mood,bradley_terry,6,2,4715,1010,1011,28290,5050,10110,16,0.73837784371909,0.7577770352363586,0.9398635625839233,0.45180112913583426,0.6785354042790743,0.6597830396991891,0.47923972237445756
apddv2,resnet50,all,Mood,bradley_terry,7,2,4715,1010,1011,33005,5050,10110,16,0.7429277942631058,0.7667208909988403,0.9382905960083008,0.4527186239241764,0.6758887322479978,0.6573767916673164,0.4765462183537066
apddv2,resnet50,all,Mood,bradley_terry,8,2,4715,1010,1011,37720,5050,10110,16,0.732542037586548,0.7630959153175354,0.9503469467163086,0.4456864250149023,0.6729068361086945,0.6488910448483393,0.47014914630442295
apddv2,resnet50,all,Mood,bradley_terry,9,2,4715,1010,1011,42435,5050,10110,16,0.7461918892185955,0.7630112767219543,0.9538983106613159,0.44361504503845806,0.6724164382485753,0.6469894720038399,0.46911531608469353
apddv2,resnet50,all,Mood,bradley_terry,10,2,4715,1010,1011,47150,5050,10110,16,0.7388724035608308,0.747248649597168,0.9042575359344482,0.4725692550352738,0.6904963909396997,0.6630423378431999,0.4813073828139164
apddv2,resnet50,all,Mood,regression,,3,4715,1010,1011,0,0,10110,38,0.7318496538081107,0.8100978136062622,1.0554404258728027,0.42155896275053784,0.6864439653330408,0.6413382089440444,0.46162226549681057
apddv2,resnet50,all,Mood,hinge,1,3,4715,1010,1011,4715,1010,10110,16,0.6970326409495549,0.8801984190940857,1.2154206037521362,0.33388069241993024,0.5818965303929247,0.554854311596574,0.391623263631727
apddv2,resnet50,all,Mood,hinge,2,3,4715,1010,1011,9430,2020,10110,18,0.7388724035608308,0.795377254486084,0.9888903498649597,0.45803217079980807,0.6791983078189645,0.649072466615115,0.4680707928302395
apddv2,resnet50,all,Mood,hinge,3,3,4715,1010,1011,14145,3030,10110,17,0.7388724035608308,0.7776176929473877,0.9660336971282959,0.4705588714350615,0.6886870570169634,0.6632580155721558,0.4830394567080208
