Painting,Representational,BeautyRating_M,BeautyRating_SD,Liking_M,Liking_SD,Saturation,Brightness,HueSD,SaturationSD,BrightnessSD,RedLum,GreenLum,BlueLum,Luminance,AdjustedRedLum,AdjustedGreenLum,AdjustedBlueLum,Entropy,StraightEdgeDensity,NonStraightEdgeDensity,Meaningfulness,Complexity,Emotion,ColourWarmth,Vertical_Symmetry,Horizontal_Symmetry,Average_Symmetry,VerticalGrayscale_Symmetry,HorizontalGrayscale_Symmetry,AverageGrayscale_Symmetry,ColourComponent,Beauty
219.jpg,0,4.73,1.91,6.6522,1.9801,0.510755280994433,0.268481039013544,0.687233408324452,0.270683873973473,0.201599992990698,40.73,51.13,66.73,49.78,0.818200080353556,1.02711932503013,1.340498192045,6.98771311078257,0.0268,0.067800000000000,6.34,6.6,5.73469387755102,3.3125,0.5717,0.484,0.5279,0.5672,0.4691,0.5182,1.730352989,7.0
220.jpg,0,4.8,1.53,7.0,2.0686,0.294686354954911,0.55107201426025,1.56956853125404,0.297578655473309,0.286566686024008,112.7,130.13,136.72,125.65,0.896935933147632,1.03565459610028,1.08810187027457,7.58678029620301,0.0486,0.068000000000000,5.02,5.98,5.87755102040816,2.89583333333333,0.9089,0.7339,0.8214,0.9125,0.7446,0.8285,1.168681632,8.0
221.jpg,0,3.2,2.11,4.8667,2.1063,0.304307228877387,0.589921488390752,1.43181440308349,0.287912842572243,0.325877607849623,146.5,132.91,100.8,133.46,1.09770717818073,0.995878915030721,0.75528248164244,7.49244848254531,0.0318,0.070400000000000,4.4,5.44,4.06122448979592,5.25,0.8335,0.8412,0.8373,0.8647,0.872,0.8684,-0.133092113,2.0
222.jpg,0,5.67,1.72,6.186,2.174,0.66114841057809,0.783822424439388,0.716893496086484,0.157266590001656,0.100733389231672,135.94,198.72,91.02,168.04,0.808974053796715,1.18257557724351,0.54165674839324,6.91129437476477,0.0209,0.087800000000000,4.6,4.68,5.22448979591837,5.83333333333333,0.9038,0.9254,0.9146,0.9824,0.977,0.9797,1.402934106,8.0
223.jpg,0,3.38,2.03,6.2889,2.3896,0.216286730295535,0.695641230257688,1.39379909729789,0.234014146346469,0.244755634797292,172.79,152.99,151.02,158.7,1.0887838689351,0.964020163831128,0.951606805293006,7.11542432429084,0.0198,0.068200000000000,6.34,6.18,5.69387755102041,5.6875,0.9188,0.8836,0.9012,0.9235,0.8985,0.911,0.01488022,9.0
224.jpg,0,3.85,2.08,6.1333,2.4918,0.188171367026877,0.833358635640988,1.13577307209887,0.239326088419384,0.08146532349557,207.39,188.94,189.27,194.53,1.06610805531281,0.971264072379582,0.97296046882229,6.29799996373513,0.0217,0.088200000000000,5.12,5.04,5.24489795918367,5.72916666666667,0.9641,0.9672,0.9657,0.9761,0.9795,0.9778,0.152312125,8.0
225.jpg,0,4.2,1.87,4.4565,2.3731,0.1452931100944,0.283068764830774,1.02312957089573,0.227310877023816,0.370247982600348,70.39,70.63,67.27,70.18,1.00299230550014,1.00641208321459,0.958535195212311,6.21989151228739,0.0301,0.016200000000000,5.0,4.78,4.24489795918367,3.625,0.4517,0.4162,0.4339,0.4511,0.4167,0.4339,0.505989717,6.0
226.jpg,0,3.23,2.14,5.0444,2.5402,0.292458479219915,0.552581762970675,1.13938926354655,0.277013836492752,0.278996892303326,130.7,122.81,116.09,124.41,1.05055863676553,0.987139297484125,0.93312434691745,7.87902490857695,0.0405,0.028400000000000,4.6,7.14,4.77551020408163,5.125,0.7495,0.7743,0.7619,0.7625,0.7845,0.7735,0.22440357,5.0
227.jpg,0,4.23,1.93,5.6957,2.1794,0.193036619955492,0.636258045523839,0.663041998695714,0.120469145364406,0.142917225942286,135.36,140.93,161.1,141.55,0.956269869304133,0.995619922288944,1.13811374072766,7.22428415032203,0.0328,0.076400000000000,5.64,5.36,5.42857142857143,3.5,0.9539,0.9549,0.9544,0.9528,0.9552,0.954,0.852848032,9.0
228.jpg,0,4.38,1.86,7.0889,1.6763,0.639349330048657,0.693089588235294,0.214610557459263,0.310183029942428,0.18442548668984,72.95,133.55,176.73,120.22,0.606804192314091,1.11088005323573,1.47005489935119,7.52016651421255,0.022,0.049400000000000,5.82,5.6,5.40816326530612,3.25,0.8762,0.8925,0.8843,0.8588,0.8799,0.8694,2.997160811,9.0
229.jpg,0,4.22,2.24,5.3478,2.2531,0.294076505520829,0.646605150717003,2.10378420412868,0.222496703083355,0.173786772271227,157.32,144.07,130.03,146.49,1.07392996108949,0.983480101030787,0.887637381391221,7.22422790287554,0.0171,0.004300000000000,3.8,4.32,4.53061224489796,5.64583333333333,0.8992,0.8981,0.8987,0.916,0.9087,0.9123,0.067850572,6.0
230.jpg,0,3.61,2.0,4.9556,2.0775,0.378438689722718,0.734359727437074,0.285279215263109,0.142102743186498,0.170552185596849,186.39,175.83,116.28,172.34,1.08152489265406,1.0202506672856,0.674712777068585,6.71686284655036,0.0323,0.072400000000000,4.12,5.7,4.10204081632653,5.83333333333333,0.9441,0.9429,0.9435,0.9499,0.9492,0.9495,-0.073852755,5.0
231.jpg,0,3.49,2.09,4.3778,2.3577,0.148952339700763,0.650817883231724,1.45428681992176,0.177384512026778,0.368487840373011,159.71,159.24,163.65,159.9,0.998811757348343,0.995872420262664,1.0234521575985,6.54619910467313,0.0245,0.038600000000000,4.72,4.78,4.04081632653061,4.5,0.782,0.742,0.762,0.7836,0.7448,0.7642,0.558124536,7.0
232.jpg,0,4.53,2.01,4.2,2.4365,0.464289895447804,0.530827782655349,0.418604259808854,0.312565776883139,0.343672090045741,135.34,95.34,75.65,105.09,1.28784851080027,0.907222380816443,0.719859168331906,6.22856717768441,0.0202,0.011600000000000,3.74,3.68,4.16326530612245,6.02083333333333,0.8285,0.687,0.7578,0.8326,0.677,0.7548,-1.222034382,6.0
233.jpg,0,5.04,2.06,5.1778,2.4148,0.885827257586249,0.593735008802282,0.192850718224696,0.142402475670222,0.162920241525628,18.55,99.04,151.31,80.73,0.229778273256534,1.22680540071844,1.87427226557661,7.06778008526987,0.024,0.080500000000000,4.14,5.6,4.69387755102041,2.8125,0.9125,0.9108,0.9117,0.8827,0.8876,0.8852,5.334152344,9.0
234.jpg,0,5.57,2.04,5.4444,2.2719,0.485641755297678,0.643579538638985,0.672684354481973,0.216674397928175,0.167355014065075,160.32,114.27,96.52,126.06,1.27177534507377,0.906473108043789,0.765667142630493,7.55170608168687,0.0455,0.017300000000000,4.16,5.18,3.87755102040816,6.3125,0.9095,0.8689,0.8892,0.9188,0.8798,0.8993,-1.110606486,1.0
235.jpg,0,2.84,1.9,4.2444,2.1337,0.498579521643785,0.719160297018215,0.914850164752157,0.303439476409329,0.180512640977384,174.24,127.64,111.14,139.78,1.24653026184003,0.913149234511375,0.795106596079554,7.81555437635266,0.0303,0.084200000000000,3.58,4.5,3.48979591836735,5.89583333333333,0.876,0.8565,0.8663,0.8917,0.8812,0.8864,-0.956822313,1.0
236.jpg,0,4.73,2.07,4.3409,2.1775,0.443606875603373,0.784357462985193,0.470289580055529,0.247787330584648,0.130442863843969,199.28,169.63,108.64,171.76,1.16022356776898,0.987598975314392,0.632510479739171,6.9143632788297,0.0767,#NULL!,3.96,4.06,3.44897959183673,6.64583333333333,0.9578,0.9494,0.9536,0.9786,0.9699,0.9743,-0.544580807,8.0
237.jpg,0,5.75,2.59,4.4783,2.1678,0.104359390089884,0.696709386733416,1.73199153796128,0.098702070860438,0.16628269771357,172.18,169.92,166.82,170.26,1.01127687066839,0.998003054152473,0.979795606719135,7.38029911035031,0.0262,0.105100000000000,3.78,5.54,3.85714285714286,4.5625,0.9504,0.9424,0.9464,0.9546,0.9434,0.949,0.467932788,4.0
238.jpg,0,3.77,2.5,4.9111,2.5029,0.156735778647787,0.60716120826709,0.482239564961572,0.152704843008142,0.341266869147058,142.79,149.33,154.36,147.95,0.965123352483947,1.00932747549848,1.04332544778641,7.25790804162687,0.0194,0.068900000000000,4.28,4.52,4.85714285714286,3.375,0.8571,0.8378,0.8474,0.8559,0.8361,0.846,0.759403144,3.0
239.jpg,0,5.02,2.47,4.6222,2.4706,0.108007918240942,0.80808487966615,0.334742659384219,0.055196576623863,0.09358366297438,206.05,196.16,184.96,197.87,1.04134027391722,0.991357962298479,0.934755142265124,6.11845946857387,0.0196,0.081900000000000,4.9,3.74,4.83673469387755,4.04255319148936,0.9917,0.9907,0.9912,0.9921,0.9918,0.992,0.276581154,1.0
240.jpg,0,4.85,2.36,5.6889,2.3435,0.189658364993245,0.551020543068175,1.46034589496183,0.223434644536319,0.182360123682132,134.2,121.51,126.14,125.83,1.06651831836605,0.965667964714297,1.00246364142096,7.4771218546448,0.0244,0.087900000000000,5.14,6.52,5.89795918367347,4.9375,0.8831,0.8751,0.8791,0.892,0.8805,0.8862,0.165092571,8.0
