Painting,Representational,BeautyRating_M,BeautyRating_SD,Liking_M,Liking_SD,Saturation,Brightness,HueSD,SaturationSD,BrightnessSD,RedLum,GreenLum,BlueLum,Luminance,AdjustedRedLum,AdjustedGreenLum,AdjustedBlueLum,Entropy,StraightEdgeDensity,NonStraightEdgeDensity,Meaningfulness,Complexity,Emotion,ColourWarmth,Vertical_Symmetry,Horizontal_Symmetry,Average_Symmetry,VerticalGrayscale_Symmetry,HorizontalGrayscale_Symmetry,AverageGrayscale_Symmetry,ColourComponent,Beauty
130.jpg,1,5.59,2.0512813317633487,4.8298,2.362,0.325697114168834,0.501574265305144,0.510166874190502,0.181836208481019,0.2615709486368,126.61,114.21,91.94,115.4,1.0971403812824956,0.989688041594454,0.7967071057192374,7.84100924114916,0.0323748080903074,0.111947066909693,4.673913043478261,6.0,4.979166666666667,4.8478260869565215,0.781,0.789,0.785,0.7866,0.7936,0.7901,-0.102147537,8.0
131.jpg,1,5.02,2.0945994697735197,4.4255,2.3101,0.432335942062096,0.27293405871019,0.317989832037013,0.13302181948324,0.198812016319033,68.28,63.92,38.95,62.41,1.0940554398333602,1.0241948405704215,0.6240987021310688,6.89125475139738,0.0220635486018261,0.120559368064841,5.760869565217392,6.75,5.541666666666667,4.369565217391305,0.7728,0.7847,0.7787,0.7852,0.7952,0.7902,-0.1645242,6.0
132.jpg,1,4.98,2.152265062198238,4.6383,2.3071,0.464416575210973,0.333271215686275,1.11654564859898,0.24904891176132,0.26338349417151,76.92,67.32,51.34,68.42,1.124232680502777,0.9839228295819934,0.750365390236773,7.34095881670999,0.0414171297833735,0.0746745368832932,5.478260869565218,6.6923076923076925,5.083333333333333,5.891304347826087,0.7639,0.6305,0.6972,0.7772,0.7038,0.7405,-0.282494992,7.0
133.jpg,1,4.84,1.962505686979931,4.5319,2.2346,0.349313343628871,0.412836842402667,0.526677820865374,0.192422437240612,0.222533186827331,100.8,101.92,76.7,98.72,1.0210696920583469,1.032414910858995,0.7769448946515397,7.49316555062131,0.016623913405565,0.112974003261102,5.1521739130434785,4.730769230769231,4.8125,4.065217391304348,0.8801,0.8281,0.8541,0.8934,0.8453,0.8693,0.322491736,6.0
134.jpg,1,4.39,1.8294640678379568,4.5532,2.0303,0.492833608276275,0.515680803099683,0.47463195479414,0.227460134376484,0.212544519593461,130.07,107.69,73.29,110.52,1.176891060441549,0.9743937748823742,0.6631378935939197,7.52610232527515,0.0269126730118102,0.10520920198819,3.6739130434782608,3.826923076923077,4.0,6.130434782608695,0.9392,0.8638,0.9015,0.9458,0.8966,0.9212,-0.618404838,8.0
135.jpg,1,4.73,2.068322794844525,4.6596,2.4162,0.451853766415405,0.293940415224913,0.354006856035589,0.232046364237315,0.210511932672105,70.64,73.22,46.26,69.41,1.0177207895115978,1.0548912260481198,0.6664745713874082,7.18113448613033,0.0471755028086746,0.0811234555246587,4.391304347826087,4.615384615384615,4.520833333333333,5.326086956521739,0.6657,0.7152,0.6904,0.6985,0.7573,0.7279,0.288537015,6.0
136.jpg,1,5.14,2.2678768278110804,5.3617,2.3445,0.333963184451547,0.319738887963118,0.890715105049835,0.198177299640231,0.194609510980935,68.42,79.01,63.34,74.06,0.9238455306508236,1.066837699162841,0.8552524979746152,7.12899582440132,0.0285829531898913,0.0752607968101087,4.608695652173913,4.923076923076923,4.145833333333333,5.6521739130434785,0.8759,0.775,0.8255,0.8869,0.8057,0.8463,0.910620935,4.0
137.jpg,1,4.86,1.9415962294893725,4.8511,2.3123,0.524139414927391,0.572412000674195,1.68812226024452,0.230751860998254,0.163840342790684,107.51,121.39,107.19,115.65,0.9296152183311716,1.0496325118893213,0.9268482490272372,7.17587738861179,0.0816077681195523,0.0574359818804477,5.195652173913044,4.788461538461538,4.5625,6.717391304347826,0.8725,0.8366,0.8546,0.932,0.9229,0.9275,0.907334955,3.0
138.jpg,1,5.14,2.0065199846947928,4.6809,2.3784,0.21655611625203,0.472776918158568,0.985229518818608,0.180494749796984,0.2182016785724,117.03,113.21,102.41,113.13,1.0344736144258817,1.0007071510651462,0.9052417572703968,7.65782146795678,0.0246043890652048,0.117189360934795,5.239130434782608,6.403846153846154,5.104166666666667,3.608695652173913,0.8789,0.8434,0.8611,0.884,0.8536,0.8688,0.303280181,7.0
139.jpg,1,5.02,2.004993765576342,4.2766,2.3285,0.474565138395096,0.275253055348722,0.326850046196117,0.182022065755464,0.184837287702106,70.12,55.64,34.87,57.63,1.2167273989241714,0.965469373590144,0.6050668054832552,6.95330497168238,0.054415175822978,0.0744744075103554,4.956521739130435,5.634615384615385,4.9375,3.5434782608695654,0.7795,0.6967,0.7381,0.7782,0.697,0.7376,-0.870085893,6.0
140.jpg,1,5.1,2.0824828195876073,5.1277,2.2421,0.515733502722429,0.453801187069423,0.946207201984019,0.30441724432557,0.25888973874916,106.03,101.31,73.76,99.64,1.06413087113609,1.0167603372139704,0.7402649538338018,7.57835331021923,0.0330129512044947,0.083991215462172,5.369565217391305,6.826923076923077,5.229166666666667,6.130434782608695,0.7076,0.6907,0.6992,0.752,0.7586,0.7553,0.056346932,6.0
141.jpg,1,4.94,2.0143363722100047,4.7872,2.2061,0.407279268413751,0.458930920060332,0.545635710637636,0.254745789686386,0.177376786791626,116.31,99.71,79.13,102.34,1.1365057650967365,0.9743013484463552,0.7732069572014851,7.30311161757063,0.0245799081234161,0.0840315502099172,4.891304347826087,5.269230769230769,4.9375,5.673913043478261,0.8939,0.8818,0.8879,0.9217,0.9016,0.9117,-0.335778102,7.0
142.jpg,1,5.04,1.979074201205592,4.7447,2.2791,0.276455224967657,0.449138326635002,0.651268072855214,0.164861164305992,0.191874851257052,103.39,112.4,91.03,107.28,0.9637397464578672,1.0477255779269203,0.8485272184936614,7.44383767765901,0.0241870227240376,0.076832768942629,4.717391304347826,4.75,4.916666666666667,3.608695652173913,0.8874,0.9141,0.9007,0.9019,0.9235,0.9127,0.680219761,7.0
143.jpg,1,5.45,1.8861471364684577,5.4043,2.2425,0.42216942210403,0.427860090865615,0.847201043000522,0.277656514189259,0.242202499322269,105.61,96.35,75.68,96.8,1.091012396694215,0.9953512396694214,0.7818181818181819,7.34914527957654,0.0303613703172906,0.0875688380160427,5.217391304347826,6.326923076923077,4.666666666666667,5.8478260869565215,0.7811,0.7814,0.7812,0.8068,0.8172,0.812,-0.075990827,7.0
144.jpg,1,4.84,1.9934586905728464,5.2128,2.2548,0.517987693528612,0.474879088618688,0.922045161945446,0.287268293105849,0.224538933175249,113.04,100.07,73.12,100.92,1.1200951248513675,0.9915774871185096,0.724534284581847,7.69773739484484,0.0396204241640904,0.0805191591692429,5.086956521739131,6.461538461538462,4.729166666666667,6.456521739130435,0.8999,0.7705,0.8352,0.9125,0.8487,0.8806,-0.267221292,7.0
145.jpg,1,5.61,1.9378085666072196,5.2766,2.2429,0.520367227335183,0.418166689734718,1.04902009719505,0.291484760045637,0.151518002678841,60.66,95.69,93.79,84.97,0.7138990231846534,1.1261621748852535,1.103801341649994,7.17863160890721,0.0371345472265808,0.0810258694400858,5.434782608695652,6.384615384615385,4.645833333333333,3.8260869565217392,0.8367,0.7849,0.8108,0.845,0.8481,0.8466,2.218326501,4.0
146.jpg,1,5.67,1.9336968928633536,5.2766,2.4909,0.396517667156029,0.498463520291838,1.23865270568828,0.225654886377498,0.205953013862453,105.73,118.02,101.42,112.46,0.9401565000889206,1.0494398008180688,0.9018317624044104,7.62486185521484,0.0392592446847711,0.0707022136485623,5.565217391304348,6.673076923076923,5.0,4.913043478260869,0.8594,0.7925,0.8259,0.8742,0.8352,0.8547,0.838232111,7.0
147.jpg,1,5.1,2.1404748662530997,4.7234,2.3655,0.483113115401194,0.435087923351159,0.517373355976023,0.188188424579244,0.223620534300416,109.99,87.04,55.63,90.37,1.2171074471616683,0.9631514883257718,0.6155803917229169,7.44986787269227,0.0331430246244275,0.0941986420422391,5.608695652173913,7.096153846153846,5.083333333333333,5.956521739130435,0.7585,0.7963,0.7774,0.7706,0.8072,0.7889,-0.868087801,6.0
148.jpg,1,6.02,2.166535841157586,5.7447,2.1716,0.528484427103642,0.345229379968204,0.878246102660097,0.237730331567237,0.211653462198057,82.1,73.7,49.47,73.49,1.1171587971152537,1.0028575316369577,0.6731528099061097,7.36418338291139,0.0421675074341546,0.0925304092325121,6.260869565217392,6.519230769230769,5.479166666666667,6.065217391304348,0.7534,0.7359,0.7446,0.7712,0.7829,0.7771,-0.274433152,7.0
149.jpg,1,5.35,1.9857656725108452,4.8511,2.3681,0.219294832800478,0.6894125878923,0.62220883563584,0.1681471012918,0.10862224386671,142.26,172.21,172.43,163.28,0.871264086232239,1.0546913277805,1.0560387065164136,6.99895659918723,0.0085022735527728,0.124573768113894,4.956521739130435,4.576923076923077,5.375,2.652173913043478,0.9898,0.9674,0.9786,0.9914,0.9802,0.9858,1.298862417,8.0
150.jpg,1,6.24,1.933169122747116,6.0426,2.255,0.479124274401016,0.44193834647261,0.319061356855888,0.227588921747598,0.272142023417373,112.36,97.5,69.5,98.79,1.1373620811823058,0.9869419981779533,0.7035125012653102,7.32612418026452,0.0266312325566149,0.0736906424433851,6.043478260869565,6.826923076923077,6.0,5.717391304347826,0.935,0.7065,0.8207,0.9406,0.7266,0.8336,-0.374244289,8.0
151.jpg,1,4.96,1.9478926341782077,4.5532,2.1949,0.599498033247853,0.233149148183864,0.300700726295703,0.183803028029019,0.14509885854735,58.73,48.51,23.95,48.78,1.2039770397703975,0.9944649446494463,0.4909799097990979,6.54110191306523,0.0320339425744159,0.0940879324255841,5.0,5.980769230769231,4.75,4.956521739130435,0.6827,0.7237,0.7032,0.6965,0.7375,0.717,-0.846019939,4.0
152.jpg,1,4.82,1.792159796082336,4.7447,2.048,0.36668627324674,0.565858845938375,0.246292295241251,0.287243113895125,0.192085127253558,143.62,133.84,103.81,133.36,1.0769346130773845,1.003599280143971,0.7784193161367726,6.94128629228371,0.020265514909424,0.100295943423909,4.456521739130435,5.173076923076923,4.145833333333333,4.956521739130435,0.9881,0.8582,0.9231,0.989,0.8841,0.9366,0.005053091,3.0
153.jpg,1,5.12,1.9086270308410551,4.9149,2.0412,0.607376907964366,0.374443597954942,0.206272747254395,0.267076686397736,0.184842445844941,95.35,78.32,46.63,79.84,1.194263527054108,0.9809619238476952,0.5840430861723447,7.38118803221714,0.0157814465720396,0.104513345094627,4.695652173913044,5.788461538461538,5.229166666666667,5.239130434782608,0.8963,0.8093,0.8528,0.908,0.853,0.8805,-0.751857567,7.0
154.jpg,1,5.29,2.0726597326495586,5.1277,2.0389,0.421780217157628,0.660332109986851,0.286397620462136,0.301547587886594,0.167053306337022,168.29,141.73,104.53,145.5,1.1566323024054983,0.9740893470790376,0.7184192439862543,7.55618127048891,0.0250405838218567,0.0871375411781433,5.369565217391305,5.096153846153846,4.645833333333333,6.978260869565218,0.9306,0.8959,0.9132,0.9402,0.9392,0.9397,-0.478069048,7.0
155.jpg,1,6.31,1.8956448474740992,6.0638,2.181,0.621054864899816,0.307615572605855,0.740185512013943,0.202075351410616,0.175409560847257,66.71,71.72,31.67,65.72,1.0150639074863057,1.0912964090079122,0.4818928788800974,7.10495134269345,0.0374474022798351,0.103582806053498,5.978260869565218,6.173076923076923,5.145833333333333,6.195652173913044,0.7391,0.7124,0.7258,0.7726,0.7444,0.7585,0.217174227,7.0
156.jpg,1,6.02,2.078460969082653,6.5745,1.8737,0.29031748300653,0.480177398770159,0.788706721215455,0.206240551131681,0.249752332053827,120.76,112.74,94.11,113.04,1.0682944090587403,0.9973460721868364,0.8325371549893842,7.50246568184363,0.0212853106907348,0.0713167726425985,6.391304347826087,5.980769230769231,5.895833333333333,5.434782608695652,0.8629,0.8866,0.8748,0.8736,0.9174,0.8955,0.077271518,8.0
157.jpg,1,6.37,2.2139631101400994,6.383,2.3457,0.502111811900728,0.420398409279205,0.779980905659886,0.294926687767584,0.20818507638115,103.79,92.74,68.79,93.35,1.1118371719335831,0.9934654525977504,0.7369041242635245,7.41409119332808,0.024705828917612,0.0973264627490546,5.326086956521739,6.173076923076923,5.5625,6.260869565217392,0.8333,0.7259,0.7796,0.8458,0.7789,0.8124,-0.214287583,8.0
158.jpg,1,5.02,1.9059520091609048,4.7447,2.2599,0.269375599752517,0.396766328600406,0.772361215549676,0.144126609819038,0.169286832766357,92.95,99.22,78.29,94.97,0.9787301253027272,1.0447509739917868,0.8243655891334106,7.25513240490318,0.0534678454996456,0.0636071545003544,5.456521739130435,5.173076923076923,5.020833333333333,4.739130434782608,0.8343,0.8465,0.8404,0.8494,0.8671,0.8583,0.584101073,6.0
159.jpg,1,4.35,2.3452948989978437,4.8936,2.3053,0.580899281044545,0.40960128540305,1.36452029428714,0.314821355429669,0.174646543757311,63.77,82.05,84.56,76.83,0.830014317323962,1.0679422100741898,1.1006117402056488,7.30050023296016,0.0641133134499214,0.0836752282167453,4.021739130434782,5.346153846153846,4.166666666666667,4.195652173913044,0.8078,0.766,0.7869,0.8343,0.8121,0.8232,1.558512248,8.0
160.jpg,1,5.73,2.0922597879824014,5.5532,2.3107,0.257778299065371,0.502027450980393,1.23478646687727,0.209156188765649,0.334893728088901,116.8,123.08,114.93,120.29,0.9709867819436362,1.0231939479590988,0.9554410175409428,6.70277528446107,0.0131229982263461,0.0758249184403206,5.021739130434782,5.3076923076923075,4.708333333333333,5.608695652173913,0.879,0.7032,0.7911,0.8847,0.7259,0.8053,0.685875782,7.0
161.jpg,1,5.53,2.032792389290944,5.2766,1.9749,0.160237716553343,0.507688657235046,0.989419640913792,0.133398458801067,0.313140568677071,126.44,127.51,117.25,125.81,1.0050075510690724,1.013512439392735,0.9319608934106988,7.28874355632939,0.0203109776740687,0.100190063992598,4.8478260869565215,4.8076923076923075,4.916666666666667,3.5,0.9657,0.7456,0.8557,0.9658,0.7505,0.8582,0.500551812,6.0
162.jpg,1,6.02,2.0898198340468275,6.3617,2.2207,0.367436773750648,0.43181277924105,1.28985137648291,0.241417125174288,0.288645440264577,85.55,103.15,93.6,96.8,0.8837809917355371,1.0655991735537191,0.9669421487603306,7.58731955912031,0.034395920105412,0.042679079894588,6.086956521739131,6.384615384615385,5.395833333333333,5.6521739130434785,0.8173,0.7767,0.797,0.834,0.8228,0.8284,1.188135966,7.0
163.jpg,1,6.31,1.9975495191941184,6.6809,2.1479,0.407770981992951,0.475217569513681,1.21724020522642,0.223715405750716,0.265521444641869,86.7,106.18,110.45,100.83,0.8598631359714372,1.0530596052762076,1.0954081126648816,7.73527642763889,0.0355797885465967,0.0561431281200699,5.8478260869565215,6.326923076923077,5.395833333333333,5.456521739130435,0.8935,0.7902,0.8419,0.901,0.8405,0.8708,1.38235501,4.0
164.jpg,1,5.35,2.2685966173484653,5.5957,2.4016,0.64401115967483,0.585586206037971,0.21425841286977,0.271691120604283,0.238521006383039,149.3,92.09,66.01,106.28,1.4047798268724123,0.8664847572450132,0.6210952201731277,7.00732385259116,0.0125042566338782,0.0886426183661218,5.6521739130434785,5.4423076923076925,5.395833333333333,7.543478260869565,0.9552,0.7915,0.8734,0.9569,0.8171,0.887,-1.932769501,8.0
165.jpg,1,5.76,1.9901799734020569,5.0638,2.0579,0.350011724067281,0.412130913642053,0.93685025262515,0.2062245039849,0.267189382031249,100.38,89.52,72.62,90.87,1.1046550016507095,0.9851436117530538,0.7991636403653571,7.6028187385356,0.0294695429116258,0.0803492070883742,4.934782608695652,5.923076923076923,5.0625,6.304347826086956,0.8314,0.7189,0.7751,0.8466,0.7641,0.8053,-0.145225591,7.0
166.jpg,1,4.57,2.006214833756264,4.383,2.4544,0.390887366200128,0.611978722389199,0.656746476850951,0.220691856856707,0.126364760947821,154.09,128.73,98.49,132.93,1.159181524110434,0.9684044233807264,0.7409162717219588,7.04750062385937,0.0380787417869439,0.143395216546389,4.108695652173913,5.384615384615385,4.0,6.3478260869565215,0.9335,0.9265,0.93,0.9481,0.9423,0.9452,-0.482710156,7.0
167.jpg,1,5.9,1.9055236572037797,4.8511,2.3772,0.233736305905937,0.640553717724714,0.982542718078505,0.208696647524535,0.197846484357063,155.06,137.97,145.78,143.98,1.0769551326573137,0.9582580914015836,1.0125017363522713,7.62002275760839,0.0372563763565251,0.103642581976808,4.673913043478261,5.0576923076923075,4.4375,5.369565217391305,0.9223,0.9082,0.9153,0.9328,0.9151,0.9239,0.109326763,8.0
168.jpg,1,6.06,1.847668138768542,5.8723,2.2805,0.29109840892178,0.451220069980855,1.33717537444033,0.159102065460329,0.243894458142437,106.96,100.86,92.17,101.7,1.0517207472959684,0.991740412979351,0.9062930186823992,7.44406005483237,0.0326082411973368,0.112026133802663,5.217391304347826,5.788461538461538,4.895833333333333,5.586956521739131,0.9576,0.8196,0.8886,0.9621,0.8386,0.9003,0.205812745,4.0
169.jpg,1,5.24,1.9824742322745712,5.2553,1.9164,0.365675839175388,0.508922123893805,0.655161183106261,0.240369637855727,0.14640273540617,122.51,122.91,91.53,119.25,1.0273375262054507,1.030691823899371,0.7675471698113208,7.11836643475598,0.0207285792019146,0.0799016291314188,5.043478260869565,5.769230769230769,4.875,5.760869565217392,0.9418,0.9046,0.9232,0.9528,0.9433,0.9481,0.280560892,8.0
170.jpg,1,5.14,2.2883021064999793,4.6596,2.1697,0.39538754643515,0.481241371052238,0.501275479746868,0.129846236336424,0.164486186356253,93.4,122.08,81.96,108.96,0.8571953010279002,1.1204111600587372,0.7522026431718062,7.2866374609827,0.0203926723829692,0.124323994283697,5.108695652173913,5.019230769230769,4.770833333333333,5.304347826086956,0.8572,0.8824,0.8698,0.8863,0.9065,0.8964,1.241651483,8.0
171.jpg,1,6.1,2.044504830026087,6.0426,2.3862,0.187150856619408,0.205789677943717,1.27908595945227,0.126431606154553,0.155084064871254,50.71,49.32,40.67,48.77,1.0397785523887637,1.011277424646299,0.8339142915726881,6.19937677748307,0.0142754140707557,0.067788127595911,6.413043478260869,6.153846153846154,6.25,3.239130434782609,0.7559,0.8313,0.7936,0.7627,0.8336,0.7982,0.238067391,8.0
172.jpg,1,5.71,2.090210418076786,6.4894,1.8043,0.291984096608117,0.248360429703797,0.680163937414358,0.136368729256166,0.170059807793201,57.33,61.93,47.99,58.97,0.9721892487705612,1.0501950144141088,0.81380362896388,6.44584838426108,0.0180245404798653,0.0637629595201347,6.021739130434782,6.153846153846154,6.25,4.760869565217392,0.8841,0.817,0.8505,0.8935,0.845,0.8693,0.616984217,8.0
173.jpg,1,5.78,2.376414723648949,6.1702,2.5903,0.309986755769268,0.237973151524761,1.00970782579789,0.266437349012272,0.227552866483913,59.62,36.42,30.29,42.68,1.3969072164948453,0.8533270852858482,0.7097000937207123,5.74543725116354,0.0151938456900748,0.0664009459765919,6.239130434782608,6.230769230769231,6.375,6.239130434782608,0.9272,0.8452,0.8862,0.9421,0.8544,0.8982,-1.848546413,8.0
174.jpg,1,4.53,2.3405040447889576,4.5957,2.2618,0.650327766801912,0.672427993651769,0.438156648062228,0.204589164688113,0.201905376795616,164.27,142.83,66.07,140.73,1.167270660129326,1.0149221914303987,0.4694805656221132,7.33488708167559,0.0219193138279995,0.112993186172,4.869565217391305,4.711538461538462,4.520833333333333,7.586956521739131,0.945,0.8854,0.9152,0.9569,0.9257,0.9413,-0.661302925,2.0
175.jpg,1,4.96,2.1472336260635356,5.2766,2.061,0.300479614915917,0.525273293488519,0.90422554717086,0.214956681173926,0.177012024216277,130.76,122.09,100.45,122.23,1.0697864681338458,0.9988546183424692,0.8218113392784095,7.13842516792064,0.0136634841318279,0.0983240158681721,4.521739130434782,5.0576923076923075,4.604166666666667,6.086956521739131,0.9233,0.8862,0.9047,0.9317,0.9201,0.9259,0.065152388,6.0
176.jpg,1,4.63,2.0564482954445356,4.4468,2.3573,0.389675068860285,0.568881230840418,0.379084446008873,0.144193807604564,0.33437771472934,144.53,127.08,82.12,127.3,1.1353495679497252,0.9982717989002357,0.6450903377847604,6.50787574221739,0.0152990086279817,0.0750009913720183,4.260869565217392,2.7884615384615383,4.583333333333333,5.391304347826087,0.9916,0.7557,0.8737,0.9924,0.7537,0.873,-0.394904186,6.0
177.jpg,1,5.2,2.194985007619293,5.7872,2.4578,0.392729038400745,0.608729996067195,0.799691058994045,0.132926736516485,0.280554303054164,154.08,130.11,97.36,133.62,1.1531207903008531,0.973731477323754,0.7286334381080676,7.13668018921546,0.0150065898245318,0.0822559101754682,4.8478260869565215,4.365384615384615,5.270833333333333,6.260869565217392,0.9328,0.8265,0.8797,0.9331,0.8165,0.8748,-0.454557736,6.0
178.jpg,1,4.76,2.065854569431453,4.8511,2.3955,0.523590491525237,0.450694170498388,1.63000387201318,0.243452927929434,0.213630037695628,97.63,79.11,68.28,83.44,1.1700623202301057,0.9481064237775648,0.8183125599232982,7.40785842380513,0.0490666869069877,0.0968458130930123,4.260869565217392,4.365384615384615,4.166666666666667,6.934782608695652,0.8325,0.75,0.7913,0.8974,0.8543,0.8758,-0.508670473,8.0
179.jpg,1,4.37,1.958758457257441,4.2128,2.4311,0.525296169503257,0.434778552658177,0.741419523958596,0.241955158749126,0.21913336299523,106.89,79.9,52.87,84.94,1.2584177066164353,0.9406639981163176,0.6224393689663291,7.3908543127327,0.0499430314424328,0.131350718557567,4.130434782608695,5.076923076923077,4.354166666666667,6.782608695652174,0.9039,0.809,0.8565,0.9227,0.8564,0.8896,-1.100623305,7.0
180.jpg,1,5.51,2.21543748846726,5.1277,2.4638,0.259968741203966,0.400734841628959,1.25730324478674,0.207620336564917,0.285340268761188,96.66,96.33,85.11,95.16,1.0157629255989913,1.0122950819672132,0.8943883984867592,7.47634853687135,0.0595009459477449,0.0709459290522551,5.608695652173913,5.865384615384615,5.1875,4.130434782608695,0.649,0.6957,0.6724,0.6556,0.7017,0.6786,0.40456326,6.0
181.jpg,1,6.82,1.9692534584642651,6.7447,2.1716,0.120794740171305,0.555537858220212,1.44120019616761,0.10225276263225,0.196150836526533,137.45,132.64,132.63,134.08,1.0251342482100236,0.9892601431980904,0.9891855608591884,7.52295131967925,0.0187001534035001,0.0924550549298333,5.869565217391305,6.1923076923076925,6.291666666666667,4.173913043478261,0.9706,0.9528,0.9617,0.973,0.9551,0.964,0.394129931,4.0
182.jpg,1,6.71,2.1623871918199424,6.2979,2.1661,0.301588018071855,0.528309859467867,0.611983971353583,0.129163036863278,0.204834689034019,130.75,126.08,93.13,123.77,1.056394926072554,1.0186636503191404,0.7524440494465541,7.37216605316159,0.0190658823585527,0.086413284308114,5.913043478260869,6.326923076923077,5.833333333333333,5.934782608695652,0.9296,0.9413,0.9354,0.9342,0.9477,0.9409,0.107692239,4.0
183.jpg,1,6.31,1.8762750766519567,6.2979,2.156,0.225213761434394,0.685781931000249,0.760334669984636,0.220055594059537,0.211885534165717,174.06,159.22,144.08,161.95,1.074776165483174,0.9831429453535042,0.8896573016363076,7.43173029374874,0.0240627924334476,0.0989372075665524,5.586956521739131,5.596153846153846,4.9375,5.913043478260869,0.9329,0.9183,0.9256,0.9425,0.9289,0.9357,0.06684805,9.0
184.jpg,1,6.22,1.863067472788697,6.4255,1.7906,0.26536521655509,0.507722253000923,1.49587442831003,0.162961377824147,0.315167390190033,117.2,112.42,114.36,114.07,1.027439291663014,0.9855351976856316,1.002542298588586,7.53865075336222,0.0163652714234872,0.0817191035765128,5.739130434782608,5.846153846153846,5.479166666666667,5.586956521739131,0.8153,0.8199,0.8176,0.8182,0.8356,0.8269,0.387194151,9.0
185.jpg,1,5.94,2.050385727772474,5.7234,2.2718,0.385261122049385,0.617940163031504,0.155087748521214,0.248275428919096,0.334325321201084,157.54,146.57,112.36,146.02,1.0788933022873577,1.0037666073140663,0.7694836323791261,7.0975800814549,0.0205014556913507,0.0677704193086493,5.956521739130435,5.846153846153846,5.520833333333333,5.630434782608695,0.8344,0.818,0.8262,0.8438,0.8393,0.8416,-0.013459122,8.0
186.jpg,1,5.71,2.270035511724386,5.7234,2.2038,0.291239574171143,0.543075836387967,0.345261133154238,0.151996976824672,0.237301702346551,138.46,116.55,104.23,121.73,1.1374353076480737,0.9574468085106382,0.8562392179413456,7.31485899894589,0.017328809041572,0.100756607625095,5.282608695652174,5.5576923076923075,4.8125,6.021739130434782,0.8876,0.8815,0.8845,0.8882,0.8869,0.8875,-0.305843342,8.0
187.jpg,1,5.8,2.2678768278110804,6.0213,2.0269,0.287328588186304,0.600505562659846,0.660029507010399,0.142331812817266,0.271482929633925,146.82,117.33,138.58,128.56,1.1420348475420037,0.912647790914748,1.0779402613565652,7.57594764987337,0.0284986985400655,0.0642481764599345,5.304347826086956,6.134615384615385,5.145833333333333,5.717391304347826,0.8819,0.8851,0.8835,0.8849,0.8918,0.8883,-0.230268364,7.0
188.jpg,1,5.53,1.9403344967256737,5.0426,2.377,0.32128523581072,0.495873254901961,1.83642936140835,0.244388565656608,0.269048912099116,117.33,117.04,101.97,115.44,1.0163721413721414,1.013860013860014,0.8833160083160083,7.79511919438317,0.0364644680638349,0.0979803236028317,4.913043478260869,5.153846153846154,4.75,5.760869565217392,0.9192,0.773,0.8461,0.919,0.8158,0.8674,0.394548813,6.0
189.jpg,1,4.2,2.3348294523216406,4.5957,2.3093,0.317466577125404,0.665509947528307,0.230743909670431,0.153900773094375,0.181357977304239,169.7,127.59,124.45,139.83,1.213616534363155,0.912465136236859,0.8900092970035042,7.56442679769498,0.0322995671913272,0.0603087661420062,4.826086956521739,3.8461538461538463,4.416666666666667,5.217391304347826,0.9647,0.96,0.9623,0.9649,0.9626,0.9637,-0.721781357,5.0
190.jpg,1,6.63,1.7956864414252192,6.7021,2.1153,0.199406527522083,0.332758520074697,1.54803938320848,0.11604820444826,0.174705973060945,69.27,82.13,77.53,77.76,0.8908179012345678,1.0561985596707817,0.9970421810699588,7.0584693967002,0.0199568316783489,0.0832640016549844,7.065217391304348,7.153846153846154,6.25,3.3043478260869565,0.8251,0.8216,0.8233,0.8198,0.8225,0.8212,1.161623304,6.0
191.jpg,1,7.0,2.0299793906664703,6.9574,1.8992,0.41590299245325,0.623903613018812,0.371255056954069,0.174042702856009,0.295144946716813,157.67,142.07,98.16,141.81,1.111839785628658,1.0018334391086663,0.6921937804104082,7.43756923100138,0.0138615781180845,0.0833269635485821,6.434782608695652,6.211538461538462,5.9375,7.717391304347826,0.87,0.8307,0.8504,0.8747,0.8457,0.8602,-0.235973906,1.0
192.jpg,1,5.84,2.1594594939758536,6.1277,2.2323,0.399695722403121,0.743795908456261,0.196263228263191,0.195525395507932,0.179836027394939,189.62,155.99,119.67,161.95,1.1708552022229084,0.96319851806113,0.7389317690645262,6.52305409864838,0.0423414790267913,0.046316854306542,5.108695652173913,5.153846153846154,5.291666666666667,7.021739130434782,0.9858,0.9051,0.9455,0.9899,0.9255,0.9577,-0.547837784,9.0
193.jpg,1,6.43,2.3925053046238083,6.5745,1.9195,0.25929839509805,0.49721568627451,0.480819820891899,0.156235728759318,0.176443123947374,125.75,117.83,97.4,117.89,1.0666723216557807,0.9994910509797268,0.8261939095767241,7.40784360745021,0.0325397057684863,0.0949634192315138,6.0,6.769230769230769,5.395833333333333,5.065217391304348,0.9163,0.917,0.9167,0.922,0.9237,0.9228,0.084207722,8.0
194.jpg,1,5.53,2.249716535431946,5.8511,2.2261,0.306290408936872,0.483085035521455,2.42686254107106,0.144563604623555,0.249294353873893,108.91,105.9,99.6,106.09,1.0265812046375715,0.9982090677726458,0.9388255254972192,7.47800909897026,0.0264940011698923,0.0841455821634411,5.934782608695652,5.596153846153846,4.979166666666667,5.934782608695652,0.7834,0.8644,0.8239,0.7806,0.8742,0.8274,0.363045951,9.0
