dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,resnet50,abstract,beauty,bradley_terry,7,3,140,20,78,980,100,780,60,0.5602564102564103,0.8065226078033447,0.9743973016738892,-0.17578706907142316,0.24091614565986674,0.22310333985248737,0.14904018228420798
sidhu,resnet50,abstract,beauty,bradley_terry,8,3,140,20,78,1120,100,780,100,0.514102564102564,0.826522707939148,1.0384163856506348,-0.25303765572171466,-0.0124594113585772,-0.010573378237907,-0.008688441119707192
sidhu,resnet50,abstract,beauty,bradley_terry,9,3,140,20,78,1260,100,780,100,0.4846153846153846,0.7497581839561462,0.9083117246627808,-0.0960428038415988,-0.041847360829706304,-0.031682191968848125,-0.012030149242671496
sidhu,resnet50,abstract,beauty,bradley_terry,10,3,140,20,78,1400,100,780,25,0.5358974358974359,0.7516891360282898,0.9419823884963989,-0.13667250873426773,0.08720933101903938,0.07985683037577128,0.05012562184446457
sidhu,resnet50,abstract,beauty,regression,,4,140,20,78,0,0,780,72,0.5602564102564103,0.954652726650238,1.4650304317474365,-0.33023455975130256,0.2604828941730375,0.19861502408807288,0.12840774271496566
sidhu,resnet50,abstract,beauty,hinge,1,4,140,20,78,140,20,780,23,0.4756410256410256,0.9635487198829651,1.574906349182129,-0.4300007719390917,-0.04138514091482648,-0.02568853810882481,-0.02474524208569651
sidhu,resnet50,abstract,beauty,hinge,2,4,140,20,78,280,40,780,30,0.4576923076923077,0.8549856543540955,1.2577306032180786,-0.1420079670637573,-0.1582981211358856,-0.12454703828537564,-0.08025483919685356
sidhu,resnet50,abstract,beauty,hinge,3,4,140,20,78,420,60,780,21,0.4653846153846154,0.8187355399131775,1.245421051979065,-0.1308312882194591,-0.07129380324477097,-0.11107668226080723,-0.07757967789029176
sidhu,resnet50,abstract,beauty,hinge,4,4,140,20,78,560,80,780,21,0.573076923076923,0.841751217842102,1.2957245111465454,-0.1765062290102144,0.19246048242712277,0.2513707564622277,0.16519121068019021
sidhu,resnet50,abstract,beauty,hinge,5,4,140,20,78,700,100,780,19,0.5551282051282052,0.8424317836761475,1.2924423217773438,-0.17352607396376252,0.11735311477536925,0.15273992427482444,0.10299371030262872
