phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,2,6,4340,930,930,8680,1860,9300,25,1,0.7883870967741935,0.679995059967041,0.7599356174468994,0.6295657268723803,0.7937914514253634,0.7602573348279709,0.5715326296397015
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,2,7,4340,930,930,8680,1860,9300,25,2,0.7894623655913978,0.6421260833740234,0.6498109102249146,0.6640393056475831,0.8152590300951275,0.747423103166363,0.5679854758770873
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,2,8,4340,930,930,8680,1860,9300,25,2,0.783010752688172,0.6488873362541199,0.6885154247283936,0.6144517128069968,0.7871067930545568,0.7344176674552311,0.5540711209329515
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,2,9,4340,930,930,8680,1860,9300,25,3,0.7905376344086021,0.6382318139076233,0.682884156703949,0.6522444303616087,0.8080879717990115,0.7571710885250811,0.5759240102694327
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,3,0,4340,930,930,13020,2790,9300,25,1,0.7803225806451612,0.6556656360626221,0.6870530247688293,0.6314466092153421,0.7964528984954882,0.7532646460815672,0.5649759700097016
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,3,1,4340,930,930,13020,2790,9300,25,1,0.7805376344086021,0.6497432589530945,0.6879957914352417,0.6500217008111487,0.8075946949404909,0.7617092706222278,0.5754256088035281
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,3,2,4340,930,930,13020,2790,9300,25,2,0.796989247311828,0.6562631726264954,0.6825494766235352,0.6536425513685696,0.8085705046510157,0.7804786215252908,0.5889345771432546
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,3,3,4340,930,930,13020,2790,9300,25,1,0.7846236559139785,0.6439156532287598,0.6625286340713501,0.6595110015516088,0.8130044802640173,0.7657993123897255,0.5800474759855692
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,3,4,4340,930,930,13020,2790,9300,25,1,0.7775268817204302,0.6422306895256042,0.657118022441864,0.6348718040332029,0.7972955723829003,0.731237134541729,0.547793419617065
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,3,5,4340,930,930,13020,2790,9300,25,2,0.7994623655913978,0.6379989385604858,0.6495217084884644,0.6773354672446634,0.8231106532737087,0.785213570461645,0.5995125031759315
