phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,8,7,4715,1010,1011,37720,5050,10110,25,1,0.7697329376854599,0.7049116492271423,0.7989803552627563,0.55893236449821,0.7487588910005059,0.7164532187195682,0.5312013061891858
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,8,8,4715,1010,1011,37720,5050,10110,25,2,0.7733926805143423,0.6967869997024536,0.7937659621238708,0.554961311873585,0.7462440455451258,0.7217631125936655,0.537650438197969
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,8,9,4715,1010,1011,37720,5050,10110,25,1,0.7892185954500495,0.6771783828735352,0.7496340274810791,0.6004208830597594,0.7757720922924776,0.7541755930328442,0.5666560748059228
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,9,0,4715,1010,1011,42435,5050,10110,25,1,0.7768545994065282,0.6973775625228882,0.7653073072433472,0.5420671185289112,0.7388413483661935,0.7284661297718228,0.5367634133499805
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,9,1,4715,1010,1011,42435,5050,10110,25,1,0.7912957467853611,0.6479158997535706,0.6879087686538696,0.616331775143075,0.7851579586591129,0.7629107729024234,0.5781948982700668
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,9,2,4715,1010,1011,42435,5050,10110,25,1,0.7698318496538081,0.691508948802948,0.777173638343811,0.5466940965838704,0.7401400083092611,0.7223045736276663,0.5344922041177745
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,9,3,4715,1010,1011,42435,5050,10110,25,1,0.7749752720079129,0.686612606048584,0.7443269491195679,0.5920667166439482,0.7723417959541621,0.7395358012200272,0.5506024362696285
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,9,4,4715,1010,1011,42435,5050,10110,25,1,0.784272997032641,0.6750006675720215,0.7445321679115295,0.5800575518074442,0.7621708859974561,0.7484033274038064,0.5587501665647254
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,9,5,4715,1010,1011,42435,5050,10110,25,1,0.7847675568743818,0.6887807250022888,0.748770534992218,0.5765292964533347,0.7592991729917742,0.7395977692870228,0.5515643214686274
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,9,6,4715,1010,1011,42435,5050,10110,25,1,0.7906033630069238,0.7034363150596619,0.7637994885444641,0.5833288478130607,0.7666308089737015,0.7475415353437246,0.5599462502653892
