phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,10,4,7015,1503,1504,70150,7515,15040,86,66,0.7665558510638298,0.7184787392616272,0.8615216016769409,0.5328546749168193,0.7309867271220476,0.7048594050951149,0.5235107743015521
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,10,5,7015,1503,1504,70150,7515,15040,42,22,0.7655585106382978,0.7296369671821594,0.8606181144714355,0.5110371804292757,0.7151346779915997,0.6884887940962174,0.5095606524630171
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,10,6,7015,1503,1504,70150,7515,15040,37,17,0.7496675531914894,0.7341786026954651,0.8764089941978455,0.5109953458483478,0.7150362068979348,0.6811916632302644,0.5035153310669779
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,10,7,7015,1503,1504,70150,7515,15040,76,56,0.7502659574468085,0.7433879971504211,0.8872272968292236,0.4944828715744085,0.7048604899556494,0.6869695241516458,0.5045290573474334
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,10,8,7015,1503,1504,70150,7515,15040,28,8,0.7668218085106383,0.7210363149642944,0.8203461766242981,0.5342650492853158,0.7330649289932722,0.7186866524171884,0.5329899286843476
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,hinge,10,9,7015,1503,1504,70150,7515,15040,64,44,0.7623005319148937,0.7093966603279114,0.802709698677063,0.5215216919656314,0.7232033669807549,0.6944004817844145,0.5120807662162936
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,1,0,7015,1503,1504,7015,1503,15040,25,3,0.7460106382978723,0.771125316619873,0.9393466114997864,0.4603460679512992,0.6787147377909832,0.6520755035349581,0.4716765442233489
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,1,1,7015,1503,1504,7015,1503,15040,25,3,0.7399601063829787,0.7792297005653381,0.973974347114563,0.47413801032384595,0.6915695804333524,0.6592090332304371,0.47614145938706537
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,1,2,7015,1503,1504,7015,1503,15040,25,2,0.7456117021276596,0.7526534199714661,0.9114110469818115,0.4856236106916392,0.6978885330338658,0.6714261580623807,0.4890898657985772
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,1,3,7015,1503,1504,7015,1503,15040,25,3,0.7489361702127659,0.7548396587371826,0.9126729965209961,0.48599625652353284,0.6975830629988309,0.6825634344139291,0.4978113214658248
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,1,4,7015,1503,1504,7015,1503,15040,25,1,0.7488031914893617,0.758614718914032,0.9491544961929321,0.48533731668701774,0.6974112575354781,0.6820959415861196,0.4991528936064899
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,1,5,7015,1503,1504,7015,1503,15040,44,24,0.7314494680851064,0.7905492782592773,0.9773747324943542,0.44470157842522007,0.6679018598729405,0.6469761566054775,0.46951995726553936
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,1,6,7015,1503,1504,7015,1503,15040,57,37,0.7382313829787234,0.8133510947227478,1.0285881757736206,0.4260848471834282,0.6530564548654638,0.6369446980717313,0.4615673434991362
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,1,7,7015,1503,1504,7015,1503,15040,35,15,0.7418882978723405,0.7798098921775818,0.9501016736030579,0.4586587989905554,0.6784909536098027,0.659517940815988,0.47686602127600275
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,1,8,7015,1503,1504,7015,1503,15040,40,20,0.7518617021276596,0.7391641736030579,0.8726720809936523,0.5045581343026038,0.7124142759761449,0.686297836752099,0.5012300973773074
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,1,9,7015,1503,1504,7015,1503,15040,25,1,0.7345744680851064,0.7689318656921387,0.9335286617279053,0.443543287118633,0.6665049811441577,0.6446372581906112,0.4668737810548651
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,2,0,7015,1503,1504,14030,3006,15040,35,15,0.7497340425531915,0.7422928214073181,0.9148287773132324,0.4744315745889971,0.688836822861763,0.6663433836659196,0.4908182188031923
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,2,1,7015,1503,1504,14030,3006,15040,25,1,0.7460771276595745,0.7686132788658142,0.9665024280548096,0.4781722069197797,0.6940186189831259,0.667776812941898,0.48605516092118817
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,2,2,7015,1503,1504,14030,3006,15040,25,2,0.7580452127659575,0.7181825041770935,0.8462563157081604,0.522395262515539,0.7238740056434061,0.6947424290116723,0.5106104074363863
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,2,3,7015,1503,1504,14030,3006,15040,25,2,0.7577127659574469,0.731003999710083,0.8865417838096619,0.5007129385189615,0.7082042890411229,0.6920075109589511,0.5070216559195593
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,2,4,7015,1503,1504,14030,3006,15040,60,40,0.7549202127659574,0.7808901071548462,0.9852831363677979,0.4657471358558273,0.6827335113208974,0.6795861728980466,0.49909555564987357
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,2,5,7015,1503,1504,14030,3006,15040,25,2,0.7601728723404255,0.7245202660560608,0.8463587760925293,0.5191387160799263,0.7215982181558189,0.6899418109538373,0.5088388596483552
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,2,6,7015,1503,1504,14030,3006,15040,25,1,0.7428856382978724,0.7695428729057312,0.9377852082252502,0.47674961403219795,0.6914535717431249,0.6625263574435202,0.48291537050869343
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,2,7,7015,1503,1504,14030,3006,15040,93,73,0.7457446808510638,0.7609915137290955,0.9212879538536072,0.4750760640544427,0.6904726370848948,0.6706150434764279,0.48899500583359673
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,2,8,7015,1503,1504,14030,3006,15040,72,52,0.7647606382978723,0.7269379496574402,0.850078284740448,0.5173852760188864,0.7208192072575912,0.7046966993840362,0.5203031888073276
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,2,9,7015,1503,1504,14030,3006,15040,42,22,0.746875,0.7399073839187622,0.8786001205444336,0.4762850060301127,0.6911259336041908,0.6630951842181178,0.48346623100861347
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,3,0,7015,1503,1504,21045,4509,15040,33,13,0.7579122340425531,0.7469736337661743,0.9014713764190674,0.4821053398418773,0.6944419234833215,0.6724019657582821,0.4922161757938918
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,3,1,7015,1503,1504,21045,4509,15040,25,1,0.7513962765957447,0.7539314031600952,0.9211995601654053,0.5026318376345582,0.7105814490039961,0.6768842285172586,0.495979605133513
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,3,2,7015,1503,1504,21045,4509,15040,25,5,0.7486702127659575,0.7435740828514099,0.8843368887901306,0.5009034996905627,0.7083723298727005,0.6777070131128318,0.49412876072342804
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,3,3,7015,1503,1504,21045,4509,15040,25,2,0.7581117021276595,0.7229582667350769,0.8565985560417175,0.5175765474805063,0.719696880640905,0.6977657088828663,0.5142433750759495
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,3,4,7015,1503,1504,21045,4509,15040,25,1,0.7568484042553192,0.7407525777816772,0.9159014225006104,0.5033681814779059,0.7103768017328882,0.6948351640896763,0.5102925834903506
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,3,5,7015,1503,1504,21045,4509,15040,35,15,0.7518617021276596,0.745744526386261,0.8967452645301819,0.4905114839738347,0.7017570765018348,0.6797016418144779,0.5019558576961317
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,3,6,7015,1503,1504,21045,4509,15040,25,2,0.7471409574468085,0.7656314969062805,0.9138427376747131,0.4901086649579296,0.7005467946454473,0.6665451259447903,0.4866572758974302
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,3,7,7015,1503,1504,21045,4509,15040,42,22,0.7456117021276596,0.7509772181510925,0.9005548357963562,0.48688921211726943,0.6991952118439282,0.6745587584614778,0.49158908681130203
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,3,8,7015,1503,1504,21045,4509,15040,36,16,0.7720079787234042,0.7306616902351379,0.8481501936912537,0.5184798433278996,0.7220728045203764,0.7151929192059837,0.5270674203877207
