phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,8,6,2673,573,572,21384,2865,5720,25,1,0.7463286713286713,0.7418604493141174,0.891442596912384,0.5034604228650963,0.7118616738443961,0.6821350540889047,0.4974752682989575
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,8,7,2673,573,572,21384,2865,5720,25,5,0.7353146853146854,0.722870409488678,0.8490337133407593,0.48117815757405225,0.6945399085939243,0.6617399358173396,0.48622229846764703
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,8,8,2673,573,572,21384,2865,5720,25,1,0.7718531468531469,0.7133257985115051,0.8089133501052856,0.5250741177930909,0.7255358111235637,0.7069960229285697,0.5209362510156028
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,8,9,2673,573,572,21384,2865,5720,25,1,0.7585664335664336,0.6923752427101135,0.7847555875778198,0.5628539186227797,0.7528867785410611,0.7142489373859006,0.5328826883678822
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,9,0,2673,573,572,24057,2865,5720,25,1,0.7552447552447552,0.7252780795097351,0.8029709458351135,0.5431243490702504,0.7376268735372165,0.6965920101024854,0.5112246102610652
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,9,1,2673,573,572,24057,2865,5720,25,2,0.7856643356643357,0.6851032972335815,0.7827102541923523,0.6019855548989637,0.7758829191633367,0.7320097344414549,0.54925832554215
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,9,2,2673,573,572,24057,2865,5720,28,8,0.7545454545454545,0.7115275859832764,0.8031022548675537,0.4958310996543497,0.705973006165749,0.6783693083554038,0.49598641899800144
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,9,3,2673,573,572,24057,2865,5720,25,2,0.7477272727272727,0.7077486515045166,0.8212766051292419,0.5201746043956077,0.7215565276343723,0.6814896346133823,0.5021336354269406
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,9,4,2673,573,572,24057,2865,5720,25,1,0.7625874125874126,0.6994819045066833,0.799238920211792,0.5180992504121186,0.7205831658382014,0.6928017063313554,0.5116711384402336
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,9,5,2673,573,572,24057,2865,5720,25,3,0.7377622377622378,0.7295385003089905,0.8483690619468689,0.4925224948423267,0.7025234774996703,0.6500649068525775,0.47491311964667904
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,9,6,2673,573,572,24057,2865,5720,25,1,0.7377622377622378,0.7831897139549255,0.9373305439949036,0.47790051676931644,0.6950777235635996,0.6525900936810664,0.47264511539173154
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,9,7,2673,573,572,24057,2865,5720,32,12,0.7632867132867133,0.7147673964500427,0.8259738087654114,0.4952694361499992,0.7047629179172645,0.6864837945439892,0.5084976901001684
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,9,8,2673,573,572,24057,2865,5720,25,4,0.7631118881118881,0.6781986355781555,0.7449724078178406,0.5626148850002152,0.7502878658604786,0.6923276127068331,0.5143662405819215
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,9,9,2673,573,572,24057,2865,5720,25,1,0.7634615384615384,0.7017772197723389,0.7957349419593811,0.5567378889975656,0.7474991435973379,0.712227237300733,0.529395632754759
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,10,0,2673,573,572,26730,2865,5720,25,4,0.7534965034965035,0.7314820289611816,0.8525514602661133,0.5149139328804517,0.7188872115801246,0.6767749246488017,0.49801959215192027
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,10,1,2673,573,572,26730,2865,5720,25,4,0.7687062937062937,0.7410999536514282,0.931098997592926,0.5265287292459317,0.7257760057029827,0.7000259800810628,0.5163565280784411
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,10,2,2673,573,572,26730,2865,5720,25,1,0.7524475524475525,0.7076104283332825,0.8023750185966492,0.4962876996678526,0.7068858281106074,0.6863119099970497,0.5036584807658464
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,10,3,2673,573,572,26730,2865,5720,25,1,0.7638111888111888,0.6928132772445679,0.7689102292060852,0.5507693780830101,0.7428332953724208,0.7103432155678838,0.528182660800273
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,10,4,2673,573,572,26730,2865,5720,25,1,0.7568181818181818,0.7106379866600037,0.8141769766807556,0.5090923777159562,0.7158623474238652,0.6816809334291973,0.4996071912877957
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,10,5,2673,573,572,26730,2865,5720,25,3,0.740909090909091,0.7089200615882874,0.8364315629005432,0.49966328781330416,0.7069352404237403,0.6646707685948808,0.49268250434632016
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,10,6,2673,573,572,26730,2865,5720,25,1,0.7596153846153846,0.7390687465667725,0.8635571599006653,0.5189927500987115,0.7221930657606777,0.6935947956489629,0.5058880754623425
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,hinge,10,7,2673,573,572,26730,2865,5720,33,13,0.7585664335664336,0.7036734819412231,0.7834385633468628,0.5212615999762724,0.7220894117317656,0.6991515754030658,0.5156381906401489
